Q_Index,R_Index,VGG16_Base,VGG16_Means,VGG16_Sd
Q51995,R459184,0.5685198307037354,0.3168348370343447,0.09876155086535093
Q51997,R081893,0.3448057472705841,0.2289614620283246,0.06608975227771308
Q52021,R828628,0.5053838491439819,0.33076724722236395,0.08491928367488655
Q52032,R709500,0.3689942955970764,0.2506987726762891,0.07478167888906738
Q52035,R421097,0.6117480397224426,0.24419625161588193,0.0735343432817856
Q52043,R003682,0.40975630283355713,0.2891459705457091,0.09382464111901406
Q52046,R975906,0.485544353723526,0.32114130252599715,0.08989152700694161
Q52057,R515229,0.485738605260849,0.26819747971743346,0.08052482766934198
Q52060,R419975,0.48239150643348694,0.2705998116657138,0.08061927967300332
Q52064,R496934,0.7409284710884094,0.3344698331803083,0.10680576704653037
Q52069,R330107,0.3233872354030609,0.33972393098473547,0.13376179754820694
Q52073,R444279,0.6850591897964478,0.3323984953761101,0.1064229573200007
Q52075,R771427,0.5080593824386597,0.21994318737089633,0.08844624756649191
Q52082,R489076,0.39418110251426697,0.34482433065026996,0.08485325987216734
Q52090,R057909,0.4751342833042145,0.33608179761469364,0.10509724290186992
Q52091,R495382,0.21374943852424622,0.25810881757736204,0.07821044850222268
Q52095,R510330,0.3383309543132782,0.26092321444302796,0.08985451281837109
Q52097,R493562,0.4494960904121399,0.3581370840370655,0.09913443315118364
Q52104,R575274,0.36653944849967957,0.2913969649747014,0.08873906178633888
Q52106,R448447,0.5136532783508301,0.34191616424918175,0.08481033724511695
Q52107,R107984,0.734178900718689,0.30219838276505473,0.07919348026562403
Q52111,R624933,0.24980273842811584,0.18611314041912555,0.07512612078949493
Q52117,R238759,0.7790963053703308,0.2518975527212024,0.08642812023588091
Q52125,R066846,0.35709765553474426,0.2627443841099739,0.07701665618044648
Q52128,R802002,0.425306499004364,0.269812068939209,0.07836219116950491
Q52137,R788232,0.7175154685974121,0.3014835903272033,0.0929013398446545
Q52139,R575150,0.5891566276550293,0.2750300525277853,0.08804357863799825
Q52143,R386338,0.41976016759872437,0.2982029051929712,0.09154032143006563
Q52152,R353962,0.606488049030304,0.24922332850471138,0.09304630397432519
Q52153,R254391,0.23392316699028015,0.29586489716917275,0.08780441725613333
Q52161,R966743,0.412684828042984,0.345325413569808,0.12016660186580778
Q52169,R423989,0.3532664179801941,0.3163775074481964,0.07862791904324364
Q52171,R324840,0.5870875716209412,0.25126449748128654,0.08792613116210357
Q52172,R348903,0.6812869310379028,0.2868657747358084,0.08369770560243478
Q52173,R070188,0.9025907516479492,0.34896636858582497,0.12032114143405942
Q52176,R130570,0.5365892052650452,0.27462889820337294,0.0824918329371183
Q52177,R614497,0.7631810307502747,0.28126347094774246,0.10288249162511202
Q52191,R177361,0.9197850227355957,0.2813469467535615,0.11271900600245387
Q52192,R754424,0.34071996808052063,0.25219556241482494,0.07695138075627807
Q52195,R776910,0.6628052592277527,0.2992167185023427,0.09400330038815893
Q52197,R653421,0.515305757522583,0.26712004556506874,0.07134009988609828
Q52198,R083396,0.46404626965522766,0.32507274263352154,0.09076341865388042
Q52200,R902693,0.5170663595199585,0.28528322038054466,0.09906035104985891
Q52202,R694565,0.4936181306838989,0.28618637171387673,0.08708903671769329
Q52210,R245177,0.3534865081310272,0.3739022123813629,0.1156006422373617
Q52211,R105511,0.7183738350868225,0.30960460763424635,0.10563523294847887
Q52214,R476272,0.10366574674844742,0.2474295920059085,0.10169564726072748
Q52215,R400136,0.47845080494880676,0.27274973886460063,0.07017946313815808
Q52223,R010005,0.6156340837478638,0.2462214343473315,0.06892949918246434
Q52230,R519985,0.20902308821678162,0.3331431491225958,0.08197357653961165
Q52231,R250960,0.9751623272895813,0.3684154579937458,0.1171962337979054
Q52236,R905959,0.32487520575523376,0.2428131932541728,0.07148104302718333
Q52237,R904592,0.4350797235965729,0.27794683795422315,0.07697167280102941
Q52245,R841405,0.12140444666147232,0.14304705916903912,0.11415202368777619
Q52251,R346592,0.5250853896141052,0.32064724835008385,0.07991660957861045
Q52252,R813211,0.7442464828491211,0.2426382078677416,0.0833524700965284
Q52260,R990815,0.5467696189880371,0.3183982440754771,0.0899284362388579
Q52261,R323908,0.7560039758682251,0.20605465088039637,0.11327105104420766
Q52262,R909740,0.8383641242980957,0.2290013784840703,0.07225608183455604
Q52265,R288834,0.1469455361366272,0.27999490758776663,0.09103067765477811
Q52266,R247801,0.7557980418205261,0.2517118045948446,0.08030202664478964
Q52268,R136384,0.6977553367614746,0.34101227786391974,0.09734754211605628
Q52272,R674837,0.6757056713104248,0.24399476037174464,0.09631701218639512
Q52286,R691172,0.6018235087394714,0.2619262145012617,0.10840922168491897
Q52289,R703513,0.1828184276819229,0.27663810596615074,0.09740019479564942
Q52291,R110537,0.7327628135681152,0.29882595302164555,0.12240949599035836
Q52292,R306071,0.4828033149242401,0.3048877758681774,0.0811587304686816
Q52295,R324415,0.36583635210990906,0.2468113568648696,0.06752873695789467
Q52308,R983620,0.4995984733104706,0.27326089174300433,0.0858347003350872
Q52310,R227276,0.40530070662498474,0.2573346152417362,0.09703564513010272
Q52311,R645932,0.07412905991077423,0.1304504003506154,0.059458808061006355
Q52312,R335900,0.19156062602996826,0.23945081097632648,0.05555373332124397
Q52313,R719917,0.8346424698829651,0.24023841628432274,0.06798421355704112
Q52316,R500254,0.6886914372444153,0.3304326571971178,0.10566015419154473
Q52330,R838914,0.9208853840827942,0.3145538513734937,0.08899278313862993
Q52333,R070020,0.42501014471054077,0.2949652349203825,0.06904382543288703
Q52334,R262703,0.6337885856628418,0.2992616805918515,0.09157248634317317
Q52342,R237305,0.5779940485954285,0.3224736553877592,0.09455724023367289
Q52348,R041312,0.9540985226631165,0.35954146753251554,0.12649205968881577
Q52352,R664181,0.43410179018974304,0.2391447566449642,0.07854852273795476
Q52353,R048505,0.7467312216758728,0.28228919055312873,0.08744656493288473
Q52373,R739879,0.4082915782928467,0.25362992477044466,0.0759779979961501
Q52398,R119282,0.6660326719284058,0.29957095439732073,0.08414031551651241
Q52399,R811851,0.6967605352401733,0.3123912744522095,0.10644827624515356
Q52410,R561221,0.4457758963108063,0.2385686000585556,0.07507999475809772
Q52413,R671569,0.08336545526981354,0.1575753258895129,0.059122260505931896
Q52414,R524972,0.5546342134475708,0.3166849984228611,0.07790802870541047
Q52415,R451069,0.2787855565547943,0.18290652956441045,0.115027253394721
Q52417,R252169,0.7630369067192078,0.2988674949854612,0.09737482462244884
Q52427,R070814,0.9036381840705872,0.19579022461920978,0.13066563900392467
Q52439,R879759,0.19459937512874603,0.277969732362777,0.0798986994112005
Q52443,R031479,0.3630253076553345,0.27230070508271453,0.07344359969664781
Q52444,R168421,0.3661724627017975,0.3209517500847578,0.07499009786445253
Q52450,R562452,0.1371631771326065,0.2025206637606025,0.06507427981491759
Q52451,R395045,0.38275912404060364,0.28979362662136554,0.07817541903643696
Q52452,R846551,0.6348878145217896,0.3498350821956992,0.10112578227521526
Q52454,R810984,0.6160043478012085,0.25604801984876396,0.08737809946421762
Q52455,R106879,0.834372341632843,0.3287730610370636,0.089530417149143
Q52456,R672317,0.8491460084915161,0.36736920166760684,0.12233262428245233
Q52457,R046140,0.5573452115058899,0.37559413746744397,0.11948079557769788
Q52466,R601741,0.9298897385597229,0.27749071568623185,0.14193957595792417
Q52472,R370893,0.7999559640884399,0.25944971131160854,0.09166351832603828
Q52475,R385637,0.9423519968986511,0.22172077042236923,0.08037140507102541
Q52478,R748068,0.7277271747589111,0.34918081484735014,0.09531939283291038
Q52485,R226387,0.22650101780891418,0.22938653540238738,0.07495010451990293
Q52487,R418552,0.7324765920639038,0.2732794638797641,0.0923236450643258
Q52489,R499325,0.3772432804107666,0.32893259879201653,0.10177546252302089
Q52490,R795806,0.4092351198196411,0.26684900587797167,0.09308178005592925
Q52495,R970628,0.2990945875644684,0.2765354727357626,0.07677543987920613
Q52502,R327605,0.2486136555671692,0.3368909044191241,0.09462815454898232
Q52520,R995919,0.6611514687538147,0.34462967985868453,0.10117648420506332
Q52530,R050638,0.42797085642814636,0.3051845632866025,0.07961421000809797
Q52536,R922698,0.5466658473014832,0.33204898292571305,0.08552420555594888
Q52540,R104189,0.8954719305038452,0.22990758890658616,0.08183077594760467
Q52547,R894052,0.8775066137313843,0.21578906412050128,0.07510577423028526
Q52562,R506518,0.39118680357933044,0.3545385205373168,0.0971521277929153
Q52570,R834192,0.4861829876899719,0.2749634584710002,0.0818642143689837
Q52574,R270349,0.3328181207180023,0.30156993643939495,0.08933172577010454
Q52579,R000260,0.5251373052597046,0.3680040066987276,0.11717484125280125
Q52581,R310097,0.8671560883522034,0.3111025365367532,0.10631572558499978
Q52588,R583145,0.5314417481422424,0.21677459351718426,0.0793174525649209
Q52593,R107241,0.27972927689552307,0.2754654432311654,0.07706885752660314
Q52596,R808315,0.24108552932739258,0.24626074868068099,0.07396908168928658
Q52601,R277140,0.3170027434825897,0.30221397075802087,0.08818932844427763
Q52605,R178322,0.40478241443634033,0.2709328806102276,0.08948728169971791
Q52619,R013642,0.765265703201294,0.2637230376750231,0.08784210606670889
Q52623,R668857,0.6695960164070129,0.2717512646690011,0.08698775950104896
Q52628,R108895,0.5084220170974731,0.25203595884516833,0.07883965473842867
Q52629,R025854,0.4685068726539612,0.3214361781850457,0.10874078992485832
Q52637,R773821,0.3096458613872528,0.28539664001762866,0.07852251579293151
Q52649,R856736,0.40574970841407776,0.3204752767905593,0.08890935678339097
Q52656,R062946,0.4630618095397949,0.28339930742979047,0.08351601822782612
Q52666,R123156,0.5509575009346008,0.32626322489976883,0.09190080390655554
Q52675,R180452,0.7114364504814148,0.3082406667247415,0.11105363307909591
Q52694,R275850,0.3136732578277588,0.295639827772975,0.0887548894029884
Q52704,R298334,0.27199438214302063,0.2676523419171572,0.09053989647682387
Q52717,R605346,0.28927841782569885,0.3227168045565486,0.07976962552463139
Q52719,R484636,0.18829892575740814,0.3403165553510189,0.10239196445056563
Q52724,R249080,0.705020010471344,0.2834561215639114,0.0788131331328354
Q52732,R348983,0.3396203815937042,0.3716967620551586,0.1096278918533052
Q52746,R100652,0.36976808309555054,0.3683525479361415,0.087511580934569
Q52747,R729877,0.5680927634239197,0.3015752066299319,0.09527190440861241
Q52759,R418793,0.5341817140579224,0.3307375186383724,0.10969537580631003
Q52762,R865419,0.6571274995803833,0.2508775362148881,0.07648143771509125
Q52770,R768878,0.20875903964042664,0.28050654119998214,0.09723366913430183
Q52774,R972377,0.5794392824172974,0.2854115406125784,0.10751794447066379
Q52775,R623581,0.4923316240310669,0.3364152880385518,0.10915634635877378
Q52779,R423650,0.393422394990921,0.2581461541354656,0.0780618757864593
Q52781,R311651,0.1836147904396057,0.23225109457224608,0.06967605260164092
Q52785,R041520,0.5930605530738831,0.32723447917401793,0.07351659613472566
Q52788,R855225,0.40386173129081726,0.3160917554795742,0.07791417875998358
Q52798,R645189,0.4736388623714447,0.26889608944952487,0.07644036148907171
Q52808,R878596,0.9762616753578186,0.18754509592428803,0.07552018737960571
Q52810,R205757,0.298835426568985,0.2383950780928135,0.07439624274672318
Q52816,R144855,0.531273603439331,0.32786220774054525,0.081666120909359
Q52822,R892923,0.4666348397731781,0.25175129801779983,0.07094595654421838
Q52829,R154053,0.4779067933559418,0.3232499329298735,0.07642079709526081
Q52836,R816482,0.6170989871025085,0.28095785608887675,0.08302391474001808
Q52864,R191265,0.19298839569091797,0.21519823060929774,0.06539305148254844
Q52867,R363988,0.7629888653755188,0.355430296421051,0.11102894596284546
Q52868,R946939,0.5297792553901672,0.3297380273491144,0.08803924576828287
Q52879,R964314,0.3664938807487488,0.18456360474228858,0.09655768768571975
Q52880,R971763,0.2144722193479538,0.2545351675860584,0.10368859758597518
Q52881,R142982,0.5554769039154053,0.32740137331187724,0.09529598996386497
Q52886,R338933,0.7578712701797485,0.28053142480552196,0.0931696512756106
Q52888,R451826,0.9291693568229675,0.25415250296145675,0.11075551704304933
Q52895,R252484,0.49253323674201965,0.20508919771388173,0.10240384989990209
Q52905,R237729,0.4454039931297302,0.3054032924920321,0.08093458474264084
Q52906,R731597,0.556952714920044,0.31045552837103607,0.09359528633568558
Q52915,R084557,0.3089320957660675,0.2814718697667122,0.08739198107503414
Q52922,R757461,0.6953247785568237,0.32098087376356127,0.07754837818866397
Q52925,R719832,0.9164800643920898,0.37182705467939375,0.10424400204058001
Q52928,R095569,0.27333077788352966,0.2603692703805864,0.07572748638951646
Q52932,R078111,0.22586920857429504,0.1880024594515562,0.062452646189926866
Q52935,R022102,0.476897269487381,0.33781139726936815,0.07342116958331896
Q52938,R617352,0.3385183811187744,0.2744868889078498,0.08843659035309571
Q52942,R017910,0.30122965574264526,0.2446861393377185,0.0641144296146877
Q52946,R862825,0.7211121916770935,0.2751415236443281,0.0854134535011388
Q52952,R878233,0.3325015604496002,0.2664111222028732,0.0727826096215314
Q52954,R692792,0.5840872526168823,0.31173863777518274,0.09907189551956634
Q52962,R284672,0.43414047360420227,0.28064450265467167,0.09593927665187149
Q52966,R919748,0.09551424533128738,0.14246192579530179,0.061834144400012336
Q52976,R819414,0.30493369698524475,0.29972691598534584,0.07364118201296631
Q52980,R241341,0.327201783657074,0.22834845365211368,0.07451023929348517
Q52992,R291329,0.233235701918602,0.17026318647712468,0.06064667740647333
Q52995,R378608,0.7500458359718323,0.2061247493326664,0.09333457795254424
Q53008,R656431,0.34375783801078796,0.2634443486556411,0.07949309601421434
Q53012,R821619,0.19142253696918488,0.15017267381586136,0.11288831106520422
Q53015,R009151,0.7956845760345459,0.33446447453647854,0.1234251526557045
Q53025,R707957,0.28681236505508423,0.2993351202309132,0.09171324100568305
Q53027,R680036,0.5659288167953491,0.33021857352554795,0.09555529117171772
Q53032,R023323,0.8296831846237183,0.25551446061953903,0.08691821684027531
Q53035,R060719,0.2320292890071869,0.19943774987012147,0.1142965176976826
Q53045,R224210,0.6811519861221313,0.33996589423716067,0.11838001930323971
Q53051,R778072,0.1492118537425995,0.24284716851264238,0.07461099677184392
Q53052,R069470,0.27320924401283264,0.2649830746203661,0.07107970618942132
Q53055,R446301,0.868502676486969,0.2243588617965579,0.06738998759758207
Q53063,R610298,0.34830647706985474,0.3007054794058204,0.08733486961668886
Q53067,R148455,0.4799240827560425,0.3129087760820985,0.09783955667491807
Q53074,R140747,0.6657747626304626,0.24941749479994177,0.09753912872258959
Q53075,R959545,0.7141278982162476,0.286548702865839,0.09866412502319179
Q53079,R451203,0.5224591493606567,0.33018898882716896,0.0856379440965954
Q53087,R629181,0.6792474985122681,0.2923484136909246,0.09682961871099194
Q53096,R764055,0.45245489478111267,0.22486521236225962,0.08873610673199613
Q53100,R555943,0.7229886651039124,0.3076622488722205,0.08223889725822668
Q53106,R087823,0.342488557100296,0.2591511420533061,0.08068720727156714
Q53110,R090484,0.2956205904483795,0.19669312557019294,0.0985805315828098
Q53113,R650358,0.6641725897789001,0.2769837522059679,0.11051793111503029
Q53121,R924622,0.44082868099212646,0.2698119334280491,0.09083385197447284
Q53122,R328668,0.9305620789527893,0.3389135116785765,0.1212677847658057
Q53124,R246038,0.3217499852180481,0.3182932113483548,0.07689109276705906
Q53125,R079147,0.6022329330444336,0.34190095237642526,0.10146117236778598
Q53129,R056804,0.8933430314064026,0.27695634082332254,0.11279064949429786
Q53131,R154951,0.17197200655937195,0.25704085126519205,0.0648544351239078
Q53132,R939271,0.3303600251674652,0.2064132935218513,0.1155442494483521
Q53141,R817434,0.7392752766609192,0.23044982166960837,0.10078908787079956
Q53144,R228806,0.506403923034668,0.29772432100772855,0.08237790246527255
Q53145,R534408,0.613440752029419,0.3303000140339136,0.09856162786669033
Q53147,R136893,0.7312345504760742,0.3289094159901142,0.12956047744991117
Q53149,R520443,0.6010273098945618,0.2519805700033903,0.09732888776552903
Q53152,R681800,0.4252762198448181,0.3527927493453026,0.08414268096177013
Q53154,R002239,0.958157479763031,0.17461803106963633,0.1350388984278594
Q53181,R720575,0.5659319758415222,0.29230720464140175,0.078590925577837
Q53183,R158077,0.3608562648296356,0.284420426659286,0.06714619052938776
Q53184,R906539,0.5369751453399658,0.261716042868793,0.0616115536519232
Q53195,R284524,0.2573600113391876,0.23038644014298915,0.07466574143627251
Q53197,R078223,0.6069328188896179,0.33001824251562356,0.10130816331007916
Q53203,R118036,0.79780513048172,0.37685995426774027,0.13047298713357036
Q53205,R982433,0.5886479616165161,0.33928161300718784,0.09754054678905591
Q53208,R254375,0.4900418221950531,0.2490654170587659,0.11212302754514833
Q53211,R777932,0.3186914920806885,0.2833301983103156,0.08832741021193632
Q53213,R957082,0.38351693749427795,0.2807639369815588,0.083031440634642
Q53224,R534127,0.13325610756874084,0.20635799538344146,0.066179168975761
Q53231,R274230,0.5767683982849121,0.300793895162642,0.07743053934860729
Q53234,R390542,0.4008895754814148,0.2416038591042161,0.08342734217760002
Q53243,R294740,0.4213070869445801,0.23598574340343476,0.08000592999755775
Q53246,R133622,0.1738549917936325,0.24163504941016437,0.06860562872859804
Q53254,R582368,0.33682724833488464,0.25713163626194,0.07482069574778105
Q53255,R803103,0.5972352623939514,0.29722595382481815,0.07702869300241197
Q53256,R105130,0.7277383804321289,0.2815086143910885,0.08741553752841154
Q53267,R281119,0.4416699707508087,0.19553760802559556,0.09099329875745188
Q53272,R359992,0.33043134212493896,0.30380176087096333,0.11081269205179564
Q53277,R980183,0.7913963794708252,0.2506785197556019,0.09226630944468313
Q53280,R824094,0.691840648651123,0.32565177327394484,0.09964013967289106
Q53282,R175637,0.8298937082290649,0.2824792954660952,0.09221712289947381
Q53284,R536951,0.43929165601730347,0.350249929100275,0.090625440937874
Q53287,R443727,0.36801326274871826,0.2908679287135601,0.09352253941623061
Q53295,R388956,0.5748120546340942,0.29489329183101654,0.09629244017180592
Q53300,R492418,0.3536234200000763,0.3005235365331173,0.07565151877254347
Q53316,R189397,0.3532944321632385,0.2664435220807791,0.06823486533917963
Q53318,R519797,0.9585611820220947,0.2361377405114472,0.08116862926374395
Q53325,R999626,0.37831804156303406,0.28248907141387464,0.08807809358569664
Q53328,R019469,0.7419421672821045,0.232195129416883,0.08912603667891503
Q53333,R144712,0.12387292832136154,0.24582044550776483,0.07998334044280682
Q53340,R682689,0.30449387431144714,0.23630709189921617,0.08898815133989921
Q53346,R997485,0.6300042271614075,0.3360858862325549,0.08791472204595059
Q53347,R450773,0.5656371712684631,0.2585891473218799,0.08954651309814066
Q53350,R739079,0.3566383123397827,0.3201046066880226,0.07436821659763578
Q53351,R649768,0.12123283743858337,0.1812078728452325,0.06091696745390897
Q53356,R192995,0.14284950494766235,0.29091576756536963,0.08891628250953916
Q53362,R113248,0.6822211146354675,0.32416938626766206,0.08825781982768485
Q53368,R033756,0.3223019242286682,0.266489598967135,0.08167489883392001
Q53374,R708649,0.3548133969306946,0.30946833272278307,0.08454153951127905
Q53380,R873679,0.6951737999916077,0.25554597181081773,0.09482368627277192
Q53381,R216179,0.3249373435974121,0.29370699608325956,0.07184602794808734
Q53386,R997449,0.2616788446903229,0.24193585474044085,0.07403085435847057
Q53391,R957278,0.5029234290122986,0.34084595593065026,0.08657704014493872
Q53392,R501707,0.3556033968925476,0.297070418946445,0.08957406117277367
Q53395,R555959,0.7835236191749573,0.27302688889205456,0.08767164264783706
Q53396,R455372,0.6025946140289307,0.3281017300114036,0.08155297597732161
Q53398,R088921,0.8174076676368713,0.3433153063803911,0.10544925875629416
Q53400,R122216,0.21219687163829803,0.20472282834351063,0.061325645976860375
Q53421,R865944,0.9596591591835022,0.2835526964217424,0.12232801842359874
Q53423,R996211,0.4493662118911743,0.21176127246022225,0.09036642586623043
Q53424,R662072,0.20597220957279205,0.3020029863640666,0.10336846648127615
Q53425,R700429,0.7821283340454102,0.25225052658468483,0.0883554517847393
Q53433,R719066,0.55735844373703,0.2797272780537605,0.08226155708313702
Q53440,R602594,0.6756279468536377,0.364834567733109,0.11158737502276928
Q53444,R617769,0.2928236722946167,0.17199000029265882,0.07556241341547984
Q53446,R253027,0.5425277352333069,0.3048564416766167,0.07539719939748336
Q53447,R445475,0.6555092930793762,0.3413245496451855,0.08807691286648496
Q53454,R424042,0.6687967777252197,0.3286034176722169,0.09995277014052968
Q53458,R434781,0.6527361869812012,0.29101153745502234,0.13139778140037714
Q53464,R708812,0.3434130549430847,0.3376021710857749,0.10840962302537566
Q53467,R862635,0.7089395523071289,0.30826611691713335,0.08686385293121286
Q53474,R455363,0.7119981050491333,0.3163870092853904,0.09754560842780732
Q53477,R872319,0.24813169240951538,0.24542646200954915,0.0687921716018257
Q53500,R538713,0.29677850008010864,0.2861976885125041,0.0751535317083747
Q53502,R051326,0.6663355827331543,0.351804825797677,0.1298886291121227
Q53504,R018459,0.7302389144897461,0.36462480619549753,0.11604841189894076
Q53506,R453626,0.5235213041305542,0.2949047641009092,0.09596427222790378
Q53508,R573046,0.6581991314888,0.25940093702822925,0.11069478632989563
Q53515,R141600,0.4974599778652191,0.25399030923843385,0.08227149053664798
Q53520,R512805,0.5688909292221069,0.24265042826160788,0.08506644112141148
Q53522,R865666,0.5233835577964783,0.3289125437140465,0.07581171084405468
Q53531,R731500,0.6340974569320679,0.24969124603644013,0.0988279955470836
Q53532,R836360,0.6409731507301331,0.29402215230464934,0.09755251547141171
Q53535,R969643,0.45045584440231323,0.3246700675338507,0.08592418190778657
Q53541,R711490,0.4553139805793762,0.2772878830954432,0.07761288752622361
Q53546,R548661,0.7772829532623291,0.21420439562574028,0.1042647483648926
Q53547,R103680,0.36314234137535095,0.29539606082439424,0.09473863410662885
Q53548,R981094,0.5161331295967102,0.27382569207251073,0.09883259672689491
Q53550,R685514,0.6743956804275513,0.2787179696336389,0.08468056687965055
Q53553,R094426,0.32807421684265137,0.23171543496474623,0.08213438015280923
Q53563,R152741,0.8215836882591248,0.3154206641465426,0.1003667161548004
Q53573,R480138,0.5320531725883484,0.3001410057917237,0.08498812626118678
Q53581,R436489,0.57261061668396,0.25014960509538653,0.06874107148259104
Q53582,R256338,0.37515708804130554,0.2668201915547252,0.0664548516475968
Q53584,R455425,0.411438912153244,0.29562697661668064,0.08601916618281691
Q53585,R801305,0.45945456624031067,0.29686939373612403,0.08166757692358896
Q53586,R912676,0.3126024901866913,0.28010262867063285,0.0861665432335237
Q53589,R270149,0.5123688578605652,0.29768189938366413,0.08622215099465125
Q53595,R920606,0.6056551337242126,0.30912607326358554,0.09647342615645697
Q53596,R104211,0.3621300160884857,0.33785908537358045,0.08843878099933622
Q53604,R441036,0.3367851972579956,0.31211516112834214,0.07213594206491841
Q53614,R819238,0.7204857468605042,0.3596666214764118,0.11140034451480997
Q53618,R870176,0.3849846124649048,0.27962011593580244,0.10000223849007894
Q53620,R586123,0.8811762928962708,0.37384871415793897,0.12381131885878126
Q53621,R547607,0.13175177574157715,0.22650295799598097,0.10591881911547
Q53625,R248362,0.41676828265190125,0.2707769862413406,0.08239906433794292
Q53626,R518372,0.7224985957145691,0.3103896311149001,0.07560836679343681
Q53627,R019102,0.2503131926059723,0.3156715413182974,0.09898766950418622
Q53634,R992209,0.6603095531463623,0.2313977434784174,0.0905584603049969
Q53635,R503415,0.7953336834907532,0.31611777120083573,0.08789863308314175
Q53638,R711538,0.26203426718711853,0.25827958234399556,0.0643057789466815
Q53640,R466357,0.24505005776882172,0.27715964256227016,0.07902129536081931
Q53643,R067723,0.261690229177475,0.2196679836064577,0.08365866368451969
Q53645,R846466,0.6672777533531189,0.369522503040731,0.10955868324257693
Q53653,R559216,0.3409983515739441,0.2755042328983545,0.09109909016429225
Q53654,R374828,0.7442395687103271,0.25789736964926124,0.08081929108247769
Q53657,R670031,0.5286799669265747,0.29379270278662445,0.08517231592022734
Q53658,R280680,0.4786089062690735,0.27051830243319275,0.08762176250686843
Q53673,R849788,0.4165385067462921,0.2746381281837821,0.08389223898501401
Q53679,R573783,0.6423903107643127,0.31858608730882404,0.11061725304054987
Q53683,R976705,0.9144377708435059,0.24103620483726262,0.11976350754093044
Q53687,R899686,0.3154084086418152,0.2672554935589433,0.07612413103849305
Q53689,R573993,0.33550259470939636,0.21713802294433118,0.10969424875756163
Q53701,R096252,0.4780091345310211,0.27232563272863625,0.08184373736507643
Q53703,R534623,0.2593870460987091,0.3141922721415758,0.07073495192154308
Q53708,R957184,0.4366256296634674,0.3251639555618167,0.0857564737447414
Q53717,R050483,0.6158188581466675,0.22864743811637164,0.0848994243413626
Q53718,R483057,0.5334386825561523,0.27738113337755205,0.08305048921688075
Q53736,R201716,0.41080546379089355,0.24851521614193917,0.08444190271798309
Q53737,R235095,0.47126907110214233,0.28310988055914643,0.08134150333886887
Q53739,R246546,0.12279272079467773,0.23241293592751025,0.08298655414998313
Q53740,R888340,0.13814079761505127,0.22229522913321853,0.0791248104901023
Q53742,R081216,0.7393084764480591,0.3101952681988478,0.10324201595844493
Q53751,R339788,0.3878169059753418,0.2968516692370176,0.09848420810812081
Q53753,R364122,0.22992022335529327,0.24983081305772067,0.06094729907266878
Q53761,R620965,0.2969631254673004,0.2717557318508625,0.07689736197520948
Q53773,R889939,0.4828938841819763,0.27404844722896815,0.08697181190882337
Q53775,R222881,0.864940881729126,0.35343842110782864,0.12051394144342503
Q53778,R658675,0.43226557970046997,0.275484123878181,0.085934860996122
Q53783,R582645,0.7590777277946472,0.31398354475945234,0.12124808202873313
Q53791,R251553,0.6781937479972839,0.2781100823134184,0.08326916497008444
Q53807,R085890,0.30892273783683777,0.3242471029236913,0.07920099083046707
Q53809,R459409,0.8064329028129578,0.22968049085140227,0.06886315282469536
Q53816,R009200,0.5345109105110168,0.28622848500311376,0.08432124973570354
Q53820,R691366,0.685133695602417,0.27013816353678705,0.09242633435410441
Q53821,R665404,0.868984580039978,0.35986470517516134,0.11784209533254
Q53822,R613477,0.8371487259864807,0.34298972647637127,0.11762141857796407
Q53825,R965601,0.38745975494384766,0.30676506406068804,0.07933390144130922
Q53832,R991410,0.5670779943466187,0.32771483754366637,0.09523660793402593
Q53840,R171453,0.5026880502700806,0.32251961236447096,0.09120251774941242
Q53842,R050973,0.40508806705474854,0.3428913001343608,0.09567804019670927
Q53848,R336917,0.3814023733139038,0.3052472994402051,0.07119544764852673
Q53853,R178483,0.08550965040922165,0.14891231286898254,0.059687313812692384
Q53859,R820100,0.4093363881111145,0.27922761531174184,0.09400041539886399
Q53863,R268175,0.3995000720024109,0.2508172502070665,0.07189368207178444
Q53864,R813944,0.5442126989364624,0.328607679925859,0.0874311853906425
Q53866,R213659,0.4091280996799469,0.2816618562191725,0.08280103413428075
Q53877,R780530,0.8188449740409851,0.28965462381392715,0.09503514854478609
Q53880,R882294,0.5945886969566345,0.3583435974493623,0.09185869262092172
Q53886,R268140,0.5104907751083374,0.2721535291001201,0.07242728725910788
Q53895,R641543,0.49703308939933777,0.32002365502715113,0.10976319720430788
Q53909,R163208,0.5833540558815002,0.2152634295411408,0.08038852566114854
Q53919,R927358,0.7506716847419739,0.29622305070608856,0.08372705080112988
Q53931,R020786,0.5676700472831726,0.29413659255206587,0.09939167440413553
Q53935,R489712,0.851986289024353,0.20858469071239233,0.08065632497713535
Q53939,R778725,0.5866909027099609,0.27158387743681667,0.09773534868961788
Q53950,R949097,0.6654507517814636,0.2993629258386791,0.1137523205836377
Q53951,R188707,0.21559999883174896,0.2128543143644929,0.07111064914707381
Q53966,R350175,0.3404146730899811,0.30720180688053367,0.07819398384382689
Q53967,R608721,0.854705810546875,0.3004945860952139,0.11717581842977876
Q53978,R813358,0.6303966641426086,0.4073939617499709,0.12363787495643695
Q54001,R856312,0.8539902567863464,0.3491997616775334,0.1117632066160775
Q54025,R123499,0.336800217628479,0.24197112896293402,0.07812186645061335
Q54030,R170096,0.48202115297317505,0.2643996606692672,0.08080872389841233
Q54031,R070972,0.8496293425559998,0.2838237222582102,0.07693965870045333
